file_num,file_name
13815,고프다
13816,시장
13817,굶다
13818,배고프다
13819,추억
1381,금융거래
13820,상기
13821,추상
13822,회상
13823,회고
13824,축사
13825,축하사
13826,집안
13827,가정
13828,일가
13829,가내
1382,금융기관
13830,심다
13831,가진것이없다
13832,소매치기
13833,소방서
13834,역도
13835,역사
13836,앰뷸런스
13837,구급차
13838,ㅘ
13839,갓난아기
1383,금융실명제
13840,갓난아이
13841,아기
13842,영아
13843,젖먹이
13844,보수교육
13845,보조공학기기
13846,백지
13847,용지
13848,종이
13849,나무를베다
1384,금전출납장
13850,보고서
13851,거래
13852,것
13853,몫
13854,소유
13855,겉
13856,잘하다
13857,잘
13858,저녁
13859,일석
1385,급여소득
13860,키가크다
13861,ㅌ
13862,조
13863,교통비
13864,건설
13865,건축
13866,과자
13867,쿠키
13868,긍휼
13869,탄핵
1386,급여체계
13870,뽑다
13871,충청남도
13872,충남
13873,체코
13874,첼로
13875,케냐
13876,코끼리
13877,과징금
13878,폐쇄
13879,닫다
1387,기간산업
13880,짬뽕
13881,미장
13882,미장공
13883,미장이
13884,미장쟁이
13885,미소
13886,미남
13887,미남자
13888,파산자
13889,파산채무자
1388,농업정책
13890,장애인복지단체협의회
13891,잠비아
13892,잠수
13893,짐바브웨
13894,총무
13895,주어
13896,여러분
13897,여성단체
13898,부녀회
13899,올케
1389,농업행정
138,양태부사
13900,올해
13901,금년
13902,당년
13903,올
13904,해장국
13905,선언
13906,천명
13907,선전
13908,수출
13909,숙모
1390,누적투표
13910,작은어머니
13911,송편
13912,계모
13913,계약
13914,맺다
13915,예매
13916,예약
13917,교환
13918,바꾸다
13919,맞바꾸다
1391,뉴딜
13920,체류자
13921,체전
13922,운동회
13923,화가치밀어오르다
13924,성폭력
13925,성희롱
13926,방문자
13927,택배배달원
13928,수증기
13929,증기
1392,다각적통화상쇄협정
13930,흙
13931,꽉차다
13932,먹구름
13933,먹장구름
13934,몰아치다
13935,못생기다
13936,못나다
13937,추하다
13938,밉다
13939,분홍
1393,다국간공동농축
13940,분홍색
13941,핑크
13942,핑크색
13943,백점
13944,젖
13945,유방
13946,우유
13947,불을지르다
13948,말리다
13949,루마니아
1394,다당화
13950,룩셈부르크
13951,리
13952,ㅁ
13953,디자인
13954,도안
13955,설계
13956,멧돼지
13957,산돼지
13958,며칠
13959,명찰
1395,다수강화
13960,명확하다
13961,정확
13962,똑똑하다
13963,뚜렷하다
13964,명료하다
13965,명백하다
13966,분명하다
13967,선명하다
13968,확실하다
13969,단연
1396,다수결의원칙
13970,역력하다
13971,장장하다
13972,틀림없이
13973,완장
13974,팔띠
13975,어리다
13976,어린이
13977,새끼
13978,아이
13979,어린아이
1397,다수정당제
13980,소아
13981,어린이날
13982,작가
13983,ㅗ
13984,오다
13985,도래
13986,방글라데시
13987,자립
13988,독립
13989,자주독립
1398,다원적국가
13990,왕비
13991,황후
13992,군부
13993,패자
13994,패배자
13995,피자
13996,경비실
13997,곤두박질
13998,곤두질
13999,떨어지다
1399,다원적정당국가
139,ㅓ어
13,가족설
14000,난청인
14001,난청자
14002,가볍다
14003,근면
14004,열성
14005,열심
14006,꾸준하다
14007,부지런하다
14008,낙담
14009,낙망
1400,단교정책
14010,낙심
14011,실망
14012,절망
14013,좌절
14014,낙엽
14015,가랑잎
14016,낙엽이떨어지다
14017,불필요
14018,비다
14019,근사하다
1401,단독강화
14020,안식처
14021,안식소
14022,#NAME?
14023,임시
14024,그러면
14025,면세
14026,내일
14027,명일
14028,관중
14029,관객
1402,단독정당제
14030,구경꾼
14031,교무실
14032,교원실
14033,서무실
14034,성냥
14035,신선하다
14036,새롭다
14037,새
14038,신
14039,치매
1403,단일민족
14040,치매증
14041,월요일
14042,가능
14043,할수있다
14044,가다
14045,가담
14046,들어가다
14047,참가
14048,참석
14049,참여
1404,단일민족국가
14050,출석
14051,진출
14052,대리인
14053,장애인지역사회재활시설
14054,고발
14055,고자질
14056,일러바치다
14057,고의
14058,공무집행방해죄
14059,비누
1405,당기관
14060,세제
14061,간단하다
14062,간략하다
14063,간편하다
14064,단순
14065,편리
14066,편의
14067,간섭
14068,참견
14069,파헤치다
1406,당대회
14070,헤치다
14071,간절
14072,간첩
14073,스파이
14074,첩자
14075,고려
14076,모금
14077,수금
14078,헌금
14079,미싱
1407,대륙아메리카주의
14080,봉제
14081,재봉
14082,미용실
14083,미용원
14084,미장원
14085,화투
14086,개안
14087,깨닫다
14088,잔소리
14089,지껄이다
1408,대륙정책
14090,찌르다
14091,진보
14092,향상
14093,요일
14094,부끄럽다
14095,부끄러움
14096,수줍다
14097,수치
14098,창피
14099,책사전
1409,대여투쟁
140,#NAME?
14100,세뇌
14101,세로
14102,종
14103,우크라이나
14104,녹색
14105,초록
14106,초록색
14107,다람쥐
14108,모자관계
14109,내리다
1410,대외경
14110,하차
14111,비가내리다
14112,대학교
14113,대학
14114,도미니카
14115,도배
14116,큰집
14117,키다리
14118,명예훼손
14119,모욕
1411,대의
14120,입사
14121,입원
14122,모르는척하다
14123,시치미떼다
14124,무안
14125,문제
14126,다니다
14127,들어가다
14128,방문하다
14129,입장
1412,대의민주제
14130,메기
14131,골머리를앓다
14132,골치가아프다
14133,공직
14134,공무
14135,교류
14136,교제
14137,사귀다
14138,사교
14139,사과
1413,대의정치
14140,사기
14141,기만
14142,설명
14143,아름답다
14144,미
14145,식탁
14146,밥상
14147,진짓상
14148,의정부
14149,신중
1414,대중민주주의
14150,경계
14151,조심
14152,주의
14153,준수
14154,지키다
14155,신청
14156,주문
14157,국유
14158,동아시아
14159,두사람
1415,대표민주제
14160,둘중어느것
14161,보약
14162,보호자
14163,취사장
14164,군용기
14165,군용비행기
14166,무겁다
14167,부담
14168,부담감
14169,짐
1416,도각
14170,무너지다
14171,내려앉다
14172,무능력
14173,무자격
14174,묶다
14175,매듭
14176,내용
14177,경과
14178,내역
14179,사항
1417,도각운동
14180,병석
14181,병상
14182,빌딩
14183,돕다
14184,거들다
14185,기여
14186,도움
14187,보조
14188,원조
14189,지원
1418,도미노이론
14190,찬조
14191,기침
14192,감기
14193,해수
14194,기타
14195,냉장고
14196,데려가다
14197,안내
14198,인도
14199,인솔
1419,도제
141,#NAME?
14200,데리다
14201,이끌다
14202,불
14203,불타다
14204,불길
14205,불꽃
14206,타다
14207,활활
14208,활활타다
14209,불가능
1420,독립되다
14210,불능
14211,상어
14212,반대
14213,반대
14214,반하다
14215,반-
14216,볼리비아
14217,봉사
14218,공양
14219,기증
1421,독립국
14220,제출
14221,드리다
14222,바치다
14223,신호등
14224,양초
14225,초
14226,양파
14227,싱가포르
14228,싸다
14229,압수
1422,독립권
14230,박탈
14231,추징
14232,낚아채다
14233,빼앗다
14234,잡아채다
14235,파리
14236,성격
14237,#NAME?
14238,성미
14239,성질
1423,독임군주정체
14240,질
14241,겪다
14242,당하다
14243,#NAME?
14244,#NAME?
14245,적
14246,견인
14247,타자
14248,타이핑
14249,그끄저께
1424,독재군주정체
14250,난동
14251,미성년자
14252,고무
14253,닮다
14254,모사
14255,베끼다
14256,본뜨다
14257,모방하다
14258,등록비
14259,그만
1425,독재제도
14260,금지
14261,그만두다
14262,금하다
14263,말다
14264,하지마
14265,갈색
14266,세면
14267,세수
14268,씻다
14269,세안
1426,독재주의
14270,세차
14271,수리
14272,독수리
14273,건강
14274,기력
14275,강건하다
14276,튼튼하다
14277,아이스케이크
14278,보수
14279,수리
1427,동남아시아조약기구
14280,수선
14281,몰려가다
14282,몰려들다
14283,쇄도
14284,수렴
14285,바둑
14286,손가방
14287,핸드백
14288,손녀
14289,외할머니
1428,동동냉전
14290,외조모
14291,산소
14292,뫼
14293,묘
14294,묘소
14295,무덤
14296,시원하다
14297,평화
14298,화평
14299,시위
1429,동맹조약
142,어근
14300,데모
14301,애국가
14302,연필
14303,목필
14304,ㅈ
14305,예산
14306,은메달
14307,음력
14308,음세
14309,태음력
1430,동서체제
14310,습관
14311,버릇
14312,습득
14313,줍다
14314,ㅃ
14315,동전
14316,주화
14317,땅
14318,육지
14319,토지
1431,동시선거
14320,때
14321,경우
14322,시기
14323,시대
14324,시절
14325,무렵
14326,즈음
14327,떠나다
14328,송별
14329,이별
1432,동카리브해제국기구
14330,작별
14331,헤어지다
14332,많다
14333,흔하다
14334,맏아들
14335,장남
14336,소나무
14337,솔
14338,부부
14339,내외
1433,쉼표
14340,부처
14341,억지
14342,강제
14343,형벌
14344,징계
14345,꼬집다
14346,벌
14347,징벌
14348,열중
14349,몰두
1434,#NAME?
14350,시야
14351,사회
14352,만족
14353,여유
14354,자신
14355,충족
14356,넉넉하다
14357,늠름하다
14358,당당하다
14359,떳떳하다
1435,악연
14360,충분하다
14361,푸짐하다
14362,풍부하다
14363,듬뿍
14364,실컷
14365,팔레스타인
14366,팬티
14367,포병
14368,찹쌀
14369,생선회
1436,연꽃
14370,경과
14371,흐르다
14372,나중
14373,밖
14374,이후
14375,후
14376,수어
14377,수화
14378,수화언어
14379,우승자
1437,연등
14380,구역
14381,지역
14382,구
14383,흥분
14384,초록색
14385,억류
14386,연말
14387,세밑
14388,주간
14389,주고받다
1438,#NAME?
14390,요리사
14391,사우나
14392,주일
14393,주제
14394,제목
14395,참기름
14396,소득
14397,이란
14398,이륙
14399,출국
1439,예불
143,어금닛소리
14400,이발
14401,이북
14402,헬리콥터
14403,헬기
14404,혈안
14405,따로
14406,분리하다
14407,뜻밖에
14408,소문
14409,중지
1440,오근
14410,끄다
14411,멈추다
14412,그만
14413,마르다
14414,정지
14415,이야기
14416,강의
14417,설교
14418,세미나
14419,이천
1441,외도
14420,익숙하다
14421,잘못
14422,못하다
14423,잠꾸러기
14424,잠보
14425,잠자리
14426,잡담
14427,조직의장
14428,장갑차
14429,장갑차량
1442,삼장
14430,총재
14431,축구
14432,차다
14433,출발점
14434,노트북컴퓨터
14435,녹음기
14436,녹음
14437,레코드
14438,카세트
14439,놀이터
1443,일변도정책
14440,농구
14441,총사령관
14442,절대
14443,절대로
14444,한사코
14445,전화번호
14446,위선자
14447,위선쟁이
14448,윈도즈
14449,유럽연합
1444,입헌공화정체
14450,이유EU
14451,극복
14452,이겨냄
14453,삼겹살
14454,삭제
14455,고무
14456,고무지우개
14457,지우다
14458,작년
14459,지난해
1445,색
14460,과년
14461,거년
14462,전년
14463,영하
14464,수단
14465,수법
14466,머무르다
14467,존재
14468,체류
14469,계시다
1446,입헌군주국
14470,묵다
14471,가야금
14472,가입
14473,등록
14474,가장
14475,가구주
14476,주인
14477,호주
14478,경찰서
14479,수뢰
1447,입헌민주정체
14480,뇌물을받다
14481,수박
14482,번개
14483,주무시다
14484,자다
14485,잠들다
14486,잠자다
14487,열두시
14488,정오
14489,언니
1448,입헌정체
14490,얌체
14491,복권
14492,복종
14493,순응
14494,순종
14495,ㅒ
14496,ㅓ
14497,부반장
14498,장미꽃
14499,장애
1449,섭취
144,#NAME?
14500,병신
14501,제대로안되다
14502,우리
14503,저희
14504,단언
14505,만큼
14506,어치
14507,정도
14508,#NAME?
14509,석방
1450,연방검찰국
14510,방면
14511,바지
14512,ㄴ
14513,썰매
14514,겨레
14515,동포
14516,대머리
14517,반창고
14518,발생
14519,생성
1451,연방제
14520,나다
14521,나오다
14522,돋다
14523,생기다
14524,솟다
14525,트다
14526,정진
14527,꾸준하다
14528,부지런하다
14529,출석부
1452,연방주의
14530,지출
14531,사무직
14532,과
14533,전공
14534,애처가
14535,성병
14536,성폭행
14537,강간
14538,개별
14539,각
1453,영공
14540,각각
14541,각기
14542,개개
14543,낱낱이
14544,제각기
14545,각자
14546,제일이다
14547,입증
14548,증명
14549,평상
1454,영사
14550,평상시
14551,평소
14552,누르다
14553,누명
14554,늑대
14555,이리
14556,천당
14557,천국
14558,중앙
14559,도중
1455,영사구역
14560,중
14561,중도
14562,가운데
14563,중심
14564,더하기
14565,플러스
14566,보태기
14567,착취
14568,설
14569,설날
1456,예산불성립
14570,가져오다
14571,게시
14572,제시
14573,아르바이트
14574,의병
14575,의용군
14576,의군
14577,의사소통
14578,생활비
14579,생계비
1457,오데르나이세선
14580,서류
14581,문서
14582,서울역
14583,식
14584,축하
14585,잔치
14586,행사
14587,파티
14588,출마
14589,사촌
1458,세속
14590,날마다
14591,나날
14592,매번
14593,매일
14594,수시
14595,일상
14596,늘
14597,매양
14598,번번이
14599,언제나
1459,수도
145,어말
14600,항상
14601,개성
14602,개경
14603,교수
14604,절다
14605,절룩거리다
14606,절름거리다
14607,글월
14608,문
14609,문구
1460,외교단절
14610,문장
14611,근방
14612,가까이
14613,근처
14614,부근
14615,인근
14616,날짜
14617,언제
14618,날
14619,일자
1461,우익
14620,낡다
14621,부패
14622,묵다
14623,썩다
14624,헌
14625,간추리다
14626,집약
14627,요약하다
14628,거스름돈
14629,잔액
1462,유산내각
14630,잔금
14631,잔돈
14632,걷어차다
14633,당연하다
14634,마땅하다
14635,응당하다
14636,대들다
14637,저명인사
14638,섬
14639,장애인보조견
1463,순례
14640,장애인등에대한특수교육법
14641,장애인복지시설
14642,재빠르다
14643,기미
14644,눈치
14645,재택근무
14646,저혈압
14647,까다
14648,벗기다
14649,장애아동수당
1464,유엔분담금
14650,깨다
14651,깨뜨리다
14652,파괴
14653,파손
14654,깨물다
14655,물다
14656,단계
14657,절차
14658,차례
14659,공간이차다
1465,육이구민주화선언
14660,가득차다
14661,메우다
14662,차장
14663,착각
14664,착오
14665,척추
14666,천
14667,일천
14668,열아홉
14669,십구
1466,보리
14670,대궐
14671,고궁
14672,궁
14673,궁궐
14674,궁전
14675,극장
14676,근로
14677,근무
14678,노동
14679,일
1467,민정부
14680,작업
14681,근본
14682,기반
14683,기본
14684,기초
14685,바탕
14686,뿌리
14687,유명
14688,지명
14689,의지
1468,보살
14690,무섭다
14691,겁
14692,겁나다
14693,두려워하다
14694,두렵다
14695,마중
14696,마음
14697,심리
14698,심정
14699,마음에들다
1469,민족국가
146,어말어미
14700,마약
14701,아편
14702,중독
14703,탐닉
14704,마리아
14705,리모컨
14706,리비아
14707,러시아
14708,향하다
14709,가라앉히다
1470,보시함
14710,냉각
14711,가라앉다
14712,마이너스
14713,감표
14714,덜기
14715,빼기
14716,빼기표
14717,뺄셈표
14718,뺄셈부호
14719,거처
1471,민족해방운동
14720,거행
14721,하다
14722,큰언니
14723,여관
14724,쉬다
14725,휴가
14726,휴게
14727,휴식
14728,휴양
14729,꼴찌
1472,상임이사국
14730,맞지않다
14731,적합하지않다
14732,끓다
14733,끓이다
14734,데우다
14735,때다
14736,삶다
14737,똥
14738,대변
14739,공
1473,불
14740,볼
14741,끝내다
14742,유교
14743,쌀이떨어지다
14744,쌀이바닥나다
14745,신도시
14746,반신반의
14747,검은색
14748,검정색
14749,흑
1474,불가
14750,흑색
14751,알수없다
14752,이해가안되다
14753,아리송하다
14754,단짝
14755,당사자
14756,본인
14757,당연하다
14758,물론
